scanted,"[5, 'comedy_errors', 'merchant', 'lear', 'sonnetCXVII']"
scared,"[6, 'comedy_errors', 'merry_wives', 'winters_tale', '1henryvi', 'lear']"
scars,"[16, 'comedy_errors', 'troilus_cressida', '2henryiv', 'henryv', '2henryvi', 'richardiii', 'cleopatra', 'coriolanus', 'romeo_juliet', 'titus', 'LoversComplaint']"
scissors,"[1, 'comedy_errors']"
sconce,"[8, 'comedy_errors', 'henryv', 'coriolanus', 'hamlet']"
scorch,"[3, 'comedy_errors', 'merry_wives', 'RapeOfLucrece']"
scotland,"[28, 'comedy_errors', '1henryiv', '2henryiv', 'henryv', '3henryvi', 'richardiii', 'macbeth']"
seafaring,"[1, 'comedy_errors']"
seald,"[27, 'comedy_errors', 'cymbeline', 'measure', 'pericles', 'taming_shrew', 'twelfth_night', 'winters_tale', '2henryiv', 'henryv', '1henryvi', 'john', 'richardiii', 'cleopatra', 'hamlet', 'julius_caesar', 'romeo_juliet', 'timon', 'LoversComplaint', 'RapeOfLucrece', 'sonnetCXLII']"
secretfalse,"[1, 'comedy_errors']"
seditious,"[2, 'comedy_errors', '2henryvi']"
seized,"[18, 'comedy_errors', 'cymbeline', 'pericles', 'tempest', 'two_gentlemen', 'winters_tale', '2henryvi', '3henryvi', 'john', 'richardii', 'richardiii', 'hamlet', 'timon', 'RapeOfLucrece']"
selfharming,"[1, 'comedy_errors']"
selfs,"[2, 'comedy_errors']"
selfsame,"[26, 'comedy_errors', 'lll', 'measure', 'merchant', 'taming_shrew', 'troilus_cressida', 'winters_tale', '3henryvi', 'richardiii', 'julius_caesar', 'lear', 'macbeth', 'timon', 'titus', 'RapeOfLucrece', 'sonnetXV']"
selfwrong,"[1, 'comedy_errors']"
semblance,"[26, 'comedy_errors', 'cymbeline', 'merry_wives', 'merchant', 'much_ado', 'pericles', 'twelfth_night', 'henryv', '1henryvi', '2henryvi', 'henryviii', 'john', 'richardiii', 'julius_caesar', 'lear', 'romeo_juliet', 'RapeOfLucrece', 'VenusAndAdonis', 'sonnetXIII']"
sensible,"[25, 'comedy_errors', 'lll', 'measure', 'merry_wives', 'merchant', 'midsummer', 'much_ado', 'taming_shrew', 'tempest', '1henryiv', '2henryiv', 'john', 'coriolanus', 'hamlet', 'julius_caesar', 'macbeth', 'othello', 'RapeOfLucrece', 'VenusAndAdonis']"
separate,"[3, 'comedy_errors', 'twelfth_night', '2henryiv']"
sequel,"[10, 'comedy_errors', 'lll', 'merry_wives', 'much_ado', 'twelfth_night', 'two_gentlemen', 'henryv', 'richardiii', 'hamlet']"
sere,"[3, 'comedy_errors', 'hamlet', 'elegy']"
sergeant,"[17, 'comedy_errors', '1henryvi', 'henryviii', 'hamlet', 'macbeth']"
sets,"[30, 'comedy_errors', 'cymbeline', 'measure', 'pericles', 'tempest', 'troilus_cressida', 'twelfth_night', 'winters_tale', '2henryiv', '3henryvi', 'richardii', 'richardiii', 'coriolanus', 'hamlet', 'lear', 'macbeth', 'romeo_juliet', 'RapeOfLucrece', 'sonnetXV', 'sonnetCXLIII']"
severd,"[9, 'comedy_errors', 'merchant', 'tempest', '1henryvi', '3henryvi', 'cleopatra', 'lear', 'titus']"
shameful,"[18, 'comedy_errors', 'troilus_cressida', 'twelfth_night', '2henryvi', 'john', 'richardii', 'richardiii', 'cleopatra', 'hamlet', 'lear', 'titus', 'RapeOfLucrece']"
shameless,"[6, 'comedy_errors', '1henryiv', '1henryvi', '3henryvi']"
shames,"[24, 'comedy_errors', 'merchant', 'midsummer', 'much_ado', 'troilus_cressida', '1henryiv', 'henryv', '1henryvi', '2henryvi', 'john', 'cleopatra', 'coriolanus', 'othello', 'RapeOfLucrece', 'VenusAndAdonis', 'sonnetLXI', 'sonnetCXII']"
shamest,"[5, 'comedy_errors', '3henryvi', 'julius_caesar', 'romeo_juliet']"
shapeless,"[6, 'comedy_errors', 'lll', 'two_gentlemen', 'john', 'RapeOfLucrece', 'VenusAndAdonis']"
sharplooking,"[1, 'comedy_errors']"
shines,"[32, 'comedy_errors', 'cymbeline', 'lll', 'merchant', 'midsummer', 'taming_shrew', 'twelfth_night', 'winters_tale', '1henryiv', '2henryiv', 'henryv', '3henryvi', 'cleopatra', 'lear', 'titus', 'VenusAndAdonis', 'elegy', 'sonnetXVIII', 'sonnetXLIII']"
ship,"[57, 'comedy_errors', 'cymbeline', 'lll', 'merchant', 'pericles', 'tempest', 'twelfth_night', 'two_gentlemen', 'winters_tale', 'henryv', '1henryvi', '2henryvi', '3henryvi', 'cleopatra', 'hamlet', 'othello', 'romeo_juliet']"
shipboard,"[3, 'comedy_errors', 'pericles', 'winters_tale']"
ships,"[29, 'comedy_errors', 'cymbeline', 'lll', 'merchant', 'pericles', 'taming_shrew', 'troilus_cressida', 'winters_tale', '1henryvi', '3henryvi', 'richardii', 'richardiii', 'cleopatra']"
shipwreckd,"[2, 'comedy_errors', 'henryviii']"
shop,"[13, 'comedy_errors', 'cymbeline', 'lll', 'measure', 'taming_shrew', 'winters_tale', 'coriolanus', 'julius_caesar', 'romeo_juliet', 'sonnetXXIV']"
shore,"[71, 'comedy_errors', 'measure', 'merry_wives', 'merchant', 'midsummer', 'much_ado', 'pericles', 'tempest', 'troilus_cressida', 'twelfth_night', 'two_gentlemen', 'winters_tale', '1henryiv', 'henryv', '2henryvi', '3henryvi', 'henryviii', 'john', 'richardii', 'richardiii', 'cleopatra', 'othello', 'romeo_juliet', 'titus', 'RapeOfLucrece', 'VenusAndAdonis', 'sonnetLVI', 'sonnetLX', 'sonnetLXIV']"
shoulderclapper,"[1, 'comedy_errors']"
shrew,"[17, 'comedy_errors', 'cymbeline', 'merchant', 'taming_shrew', 'twelfth_night', 'winters_tale']"
shrewish,"[1, 'comedy_errors']"
shrive,"[2, 'comedy_errors', 'merchant']"
shuts,"[7, 'comedy_errors', 'merry_wives', 'midsummer', 'winters_tale', 'romeo_juliet', 'RapeOfLucrece']"
silks,"[4, 'comedy_errors', 'merchant', 'troilus_cressida', 'lear']"
silver,"[75, 'comedy_errors', 'cymbeline', 'lll', 'merry_wives', 'merchant', 'midsummer', 'much_ado', 'pericles', 'taming_shrew', 'tempest', 'troilus_cressida', '1henryiv', '2henryiv', 'henryv', '2henryvi', 'henryviii', 'john', 'richardii', 'cleopatra', 'coriolanus', 'julius_caesar', 'macbeth', 'romeo_juliet', 'timon', 'titus', 'RapeOfLucrece', 'VenusAndAdonis', 'sonnetXXXV']"
singed,"[2, 'comedy_errors', 'merchant']"
sinkingripe,"[1, 'comedy_errors']"
sinner,"[4, 'comedy_errors', 'tempest', 'twelfth_night', 'timon']"
siren,"[3, 'comedy_errors', 'titus', 'sonnetCXIX']"
sirreverence,"[2, 'comedy_errors', 'romeo_juliet']"
situate,"[2, 'comedy_errors', 'lll']"
slanders,"[20, 'comedy_errors', 'cymbeline', 'measure', 'much_ado', 'troilus_cressida', '1henryiv', '2henryiv', 'henryv', '2henryvi', '3henryvi', 'richardii', 'richardiii', 'hamlet', 'lear', 'RapeOfLucrece', 'sonnetLXX']"
slug,"[2, 'comedy_errors', 'richardiii']"
smotherd,"[11, 'comedy_errors', 'richardiii', 'coriolanus', 'macbeth', 'RapeOfLucrece', 'VenusAndAdonis']"
sob,"[2, 'comedy_errors', 'richardiii']"
solinus,"[25, 'comedy_errors']"
solinuss,"[1, 'comedy_errors']"
somewhere,"[3, 'comedy_errors', 'twelfth_night', 'titus']"
soothe,"[4, 'comedy_errors', '3henryvi', 'richardiii', 'lear']"
sorcerers,"[3, 'comedy_errors', '1henryvi']"
sorceress,"[3, 'comedy_errors', '1henryvi']"
sore,"[45, 'comedy_errors', 'cymbeline', 'lll', 'merchant', 'pericles', 'tempest', 'troilus_cressida', 'winters_tale', '2henryiv', 'henryv', '2henryvi', '3henryvi', 'john', 'richardii', 'richardiii', 'cleopatra', 'coriolanus', 'hamlet', 'lear', 'macbeth', 'romeo_juliet', 'RapeOfLucrece', 'VenusAndAdonis']"
sorrowest,"[1, 'comedy_errors']"
sot,"[7, 'comedy_errors', 'merry_wives', 'tempest', 'twelfth_night', 'lear']"
soulkilling,"[1, 'comedy_errors']"
spain,"[12, 'comedy_errors', 'lll', 'henryv', '3henryvi', 'henryviii', 'john', 'julius_caesar', 'othello']"
sparing,"[6, 'comedy_errors', 'henryviii', 'richardiii', 'romeo_juliet', 'RapeOfLucrece', 'VenusAndAdonis']"
spends,"[5, 'comedy_errors', 'two_gentlemen', 'othello', 'RapeOfLucrece', 'sonnetLXXX']"
spherical,"[3, 'comedy_errors', 'henryv', 'lear']"
spite,"[67, 'comedy_errors', 'cymbeline', 'lll', 'midsummer', 'much_ado', 'pericles', 'taming_shrew', 'troilus_cressida', 'twelfth_night', 'two_gentlemen', '1henryiv', '2henryiv', '1henryvi', '2henryvi', '3henryvi', 'henryviii', 'john', 'richardii', 'coriolanus', 'hamlet', 'lear', 'macbeth', 'othello', 'romeo_juliet', 'timon', 'LoversComplaint', 'RapeOfLucrece', 'VenusAndAdonis', 'elegy', 'sonnetXXXVI', 'sonnetXXXVII', 'sonnetXC', 'sonnetCVII']"
spites,"[3, 'comedy_errors', 'taming_shrew', 'sonnetXL']"
splitted,"[4, 'comedy_errors', '2henryvi', 'cleopatra']"
spoild,"[7, 'comedy_errors', 'henryv', 'john', 'richardiii', 'cleopatra', 'othello', 'RapeOfLucrece']"
spoon,"[4, 'comedy_errors', 'tempest', 'john']"
spoonmeat,"[1, 'comedy_errors']"
spouse,"[4, 'comedy_errors', 'taming_shrew', 'henryv', 'lear']"
spread,"[32, 'comedy_errors', 'lll', 'midsummer', 'much_ado', 'pericles', 'troilus_cressida', 'winters_tale', '2henryiv', '1henryvi', '3henryvi', 'henryviii', 'john', 'coriolanus', 'hamlet', 'romeo_juliet', 'timon', 'RapeOfLucrece', 'VenusAndAdonis', 'sonnetXXV']"
springeth,"[1, 'comedy_errors']"
sprites,"[8, 'comedy_errors', 'tempest', 'winters_tale', 'macbeth']"
sprung,"[12, 'comedy_errors', '2henryiv', '3henryvi', 'henryviii', 'hamlet', 'romeo_juliet', 'timon', 'titus', 'VenusAndAdonis', 'elegy']"
spurn,"[27, 'comedy_errors', 'cymbeline', 'merchant', 'midsummer', '2henryiv', '1henryvi', '3henryvi', 'john', 'richardiii', 'cleopatra', 'coriolanus', 'julius_caesar', 'lear', 'macbeth', 'timon', 'titus', 'RapeOfLucrece']"
stark,"[10, 'comedy_errors', 'cymbeline', 'taming_shrew', 'twelfth_night', 'winters_tale', '1henryiv', 'cleopatra', 'romeo_juliet']"
starve,"[18, 'comedy_errors', 'cymbeline', 'lll', 'merchant', 'midsummer', 'pericles', 'troilus_cressida', '1henryiv', '1henryvi', '2henryvi', 'henryviii', 'coriolanus', 'lear', 'romeo_juliet', 'timon']"
statute,"[4, 'comedy_errors', 'measure', 'macbeth', 'sonnetCXXXIV']"
statutes,"[11, 'comedy_errors', 'lll', 'measure', 'much_ado', '2henryvi', '3henryvi', 'richardii', 'coriolanus', 'hamlet']"
staying,"[13, 'comedy_errors', 'lll', 'measure', 'troilus_cressida', 'two_gentlemen', '2henryiv', '2henryvi', 'henryviii', 'cleopatra', 'othello', 'romeo_juliet', 'RapeOfLucrece']"
stealing,"[19, 'comedy_errors', 'cymbeline', 'merchant', 'twelfth_night', 'winters_tale', '2henryvi', 'john', 'richardiii', 'hamlet', 'lear', 'macbeth', 'VenusAndAdonis', 'sonnetXXXIII', 'sonnetLXIII']"
stealth,"[10, 'comedy_errors', 'measure', 'midsummer', 'twelfth_night', 'lear', 'romeo_juliet', 'timon', 'sonnetLXXVII']"
stiff,"[16, 'comedy_errors', 'cymbeline', '1henryiv', '1henryvi', '2henryvi', 'henryviii', 'richardii', 'cleopatra', 'coriolanus', 'hamlet', 'julius_caesar', 'lear', 'romeo_juliet']"
stigmatical,"[1, 'comedy_errors']"
stirring,"[22, 'comedy_errors', 'lll', 'merchant', 'midsummer', 'troilus_cressida', '1henryiv', '3henryvi', 'john', 'richardiii', 'cleopatra', 'coriolanus', 'hamlet', 'macbeth', 'othello', 'romeo_juliet', 'RapeOfLucrece', 'VenusAndAdonis']"
stories,"[9, 'comedy_errors', 'midsummer', '2henryiv', 'richardii', 'richardiii', 'titus', 'RapeOfLucrece', 'VenusAndAdonis']"
storms,"[19, 'comedy_errors', 'midsummer', 'taming_shrew', 'troilus_cressida', '3henryvi', 'henryviii', 'richardii', 'richardiii', 'cleopatra', 'macbeth', 'titus', 'RapeOfLucrece', 'elegy']"
strayd,"[3, 'comedy_errors', 'merchant', 'titus']"
streets,"[53, 'comedy_errors', 'lll', 'merry_wives', 'merchant', 'much_ado', 'pericles', 'taming_shrew', 'twelfth_night', '1henryiv', '1henryvi', '2henryvi', 'john', 'richardii', 'cleopatra', 'coriolanus', 'hamlet', 'julius_caesar', 'othello', 'romeo_juliet', 'titus', 'RapeOfLucrece']"
striking,"[14, 'comedy_errors', 'cymbeline', 'measure', '2henryiv', '1henryvi', 'hamlet', 'lear', 'othello', 'RapeOfLucrece', 'VenusAndAdonis']"
strokes,"[23, 'comedy_errors', 'cymbeline', 'measure', 'troilus_cressida', '2henryiv', '3henryvi', 'richardiii', 'cleopatra', 'coriolanus', 'hamlet', 'julius_caesar', 'lear', 'macbeth', 'timon']"
struck,"[82, 'comedy_errors', 'cymbeline', 'merry_wives', 'pericles', 'taming_shrew', 'tempest', 'troilus_cressida', 'twelfth_night', 'winters_tale', '1henryiv', '2henryiv', 'henryv', '1henryvi', '2henryvi', '3henryvi', 'henryviii', 'john', 'richardii', 'richardiii', 'cleopatra', 'coriolanus', 'hamlet', 'julius_caesar', 'lear', 'macbeth', 'romeo_juliet', 'timon', 'titus', 'RapeOfLucrece', 'VenusAndAdonis', 'sonnetLXXXVI']"
strucken,"[7, 'comedy_errors', 'lll', 'coriolanus', 'julius_caesar', 'romeo_juliet', 'RapeOfLucrece']"
strumpeted,"[2, 'comedy_errors', 'sonnetLXVI']"
stuff,"[50, 'comedy_errors', 'cymbeline', 'lll', 'measure', 'merchant', 'midsummer', 'much_ado', 'pericles', 'taming_shrew', 'tempest', 'troilus_cressida', 'twelfth_night', '1henryiv', '2henryiv', 'henryviii', 'john', 'richardii', 'cleopatra', 'coriolanus', 'hamlet', 'julius_caesar', 'lear', 'macbeth', 'othello', 'timon', 'RapeOfLucrece']"
subjects,"[74, 'comedy_errors', 'cymbeline', 'lll', 'measure', 'merchant', 'much_ado', 'pericles', 'tempest', 'troilus_cressida', '1henryiv', '2henryiv', 'henryv', '1henryvi', '2henryvi', '3henryvi', 'henryviii', 'john', 'richardii', 'richardiii', 'coriolanus', 'romeo_juliet', 'RapeOfLucrece', 'elegy', 'sonnetLIX', 'sonnetC']"
subornd,"[8, 'comedy_errors', 'measure', '2henryiv', '1henryvi', 'macbeth', 'othello', 'sonnetCXXV']"
substance,"[42, 'comedy_errors', 'merry_wives', 'merchant', 'pericles', 'troilus_cressida', 'two_gentlemen', '1henryiv', '2henryiv', '1henryvi', '2henryvi', 'henryviii', 'richardii', 'richardiii', 'hamlet', 'lear', 'romeo_juliet', 'titus', 'sonnetV', 'sonnetXXXVII', 'sonnetXLIV', 'sonnetLIII']"
substantial,"[4, 'comedy_errors', 'measure', '2henryiv', 'romeo_juliet']"
suchlike,"[6, 'comedy_errors', 'tempest', 'hamlet', 'timon', 'VenusAndAdonis']"
sue,"[28, 'comedy_errors', 'lll', 'measure', 'merry_wives', 'troilus_cressida', '1henryiv', '1henryvi', '2henryvi', '3henryvi', 'henryviii', 'richardii', 'cleopatra', 'lear', 'othello', 'timon', 'RapeOfLucrece', 'sonnetCXXXIV']"
sufferd,"[23, 'comedy_errors', 'cymbeline', 'merry_wives', 'merchant', 'pericles', 'tempest', 'troilus_cressida', 'twelfth_night', 'winters_tale', '1henryiv', '2henryiv', '2henryvi', '3henryvi', 'henryviii', 'richardii', 'cleopatra', 'coriolanus', 'othello', 'timon', 'VenusAndAdonis']"
summers,"[40, 'comedy_errors', 'cymbeline', 'midsummer', 'pericles', 'winters_tale', '1henryiv', 'henryv', '2henryvi', '3henryvi', 'henryviii', 'richardii', 'richardiii', 'julius_caesar', 'macbeth', 'romeo_juliet', 'titus', 'VenusAndAdonis', 'sonnetV', 'sonnetXII', 'sonnetXVIII', 'sonnetLIV', 'sonnetLVI', 'sonnetLXV', 'sonnetXCIV', 'sonnetXCVII', 'sonnetXCVIII', 'sonnetCII', 'sonnetCIV']"
sunny,"[3, 'comedy_errors', 'merchant', 'midsummer']"
suppertime,"[10, 'comedy_errors', 'merchant', 'taming_shrew', 'tempest', '1henryvi', 'richardiii', 'macbeth', 'othello']"
supping,"[1, 'comedy_errors']"
suspect,"[43, 'comedy_errors', 'cymbeline', 'merry_wives', 'merchant', 'much_ado', 'pericles', 'winters_tale', '1henryiv', '2henryvi', '3henryvi', 'john', 'richardii', 'richardiii', 'cleopatra', 'othello', 'timon', 'VenusAndAdonis', 'sonnetLXX', 'sonnetCXLIV']"
swart,"[3, 'comedy_errors', '1henryvi', 'john']"
sweats,"[5, 'comedy_errors', 'cymbeline', '1henryiv', 'henryv', 'othello']"
sweetfaced,"[2, 'comedy_errors', 'midsummer']"
sweetsavord,"[1, 'comedy_errors']"
sympathized,"[4, 'comedy_errors', 'lll', 'RapeOfLucrece', 'sonnetLXXXII']"
synods,"[1, 'comedy_errors']"
syracusa,"[4, 'comedy_errors']"
syracuse,"[228, 'comedy_errors']"
syracusian,"[7, 'comedy_errors']"
syracusians,"[1, 'comedy_errors']"
syrups,"[2, 'comedy_errors', 'othello']"
tallow,"[5, 'comedy_errors', 'cymbeline', 'merry_wives', '1henryiv', '2henryiv']"
tapestry,"[4, 'comedy_errors', 'much_ado', 'taming_shrew', '2henryiv']"
tartar,"[4, 'comedy_errors', 'midsummer', 'twelfth_night', 'henryv']"
task,"[36, 'comedy_errors', 'cymbeline', 'lll', 'midsummer', 'much_ado', 'pericles', 'tempest', '1henryiv', 'henryv', '1henryvi', '2henryvi', '3henryvi', 'john', 'richardii', 'richardiii', 'cleopatra', 'hamlet', 'othello', 'titus', 'RapeOfLucrece', 'VenusAndAdonis', 'elegy', 'sonnetLXXII']"
taunt,"[7, 'comedy_errors', 'merry_wives', 'twelfth_night', '1henryvi', 'richardiii', 'cleopatra']"
tells,"[50, 'comedy_errors', 'measure', 'merry_wives', 'merchant', 'much_ado', 'pericles', 'taming_shrew', 'troilus_cressida', 'two_gentlemen', 'winters_tale', '2henryiv', 'henryv', '2henryvi', '3henryvi', 'henryviii', 'john', 'richardii', 'cleopatra', 'coriolanus', 'hamlet', 'lear', 'macbeth', 'othello', 'RapeOfLucrece', 'VenusAndAdonis', 'sonnetXII', 'sonnetXCV']"
tempt,"[31, 'comedy_errors', 'lll', 'measure', 'midsummer', 'troilus_cressida', 'twelfth_night', 'winters_tale', '1henryvi', 'john', 'richardiii', 'cleopatra', 'hamlet', 'julius_caesar', 'lear', 'othello', 'romeo_juliet', 'LoversComplaint']"
termd,"[5, 'comedy_errors', 'tempest', '2henryvi', 'sonnetXVII']"
thatswhen,"[1, 'comedy_errors']"
theme,"[30, 'comedy_errors', 'cymbeline', 'merry_wives', 'midsummer', 'tempest', 'troilus_cressida', 'twelfth_night', 'winters_tale', '1henryiv', '2henryiv', 'henryv', 'henryviii', 'cleopatra', 'coriolanus', 'hamlet', 'romeo_juliet', 'titus', 'RapeOfLucrece', 'VenusAndAdonis']"
thereof,"[37, 'comedy_errors', 'lll', 'midsummer', 'two_gentlemen', 'winters_tale', '2henryiv', '1henryvi', '2henryvi', '3henryvi', 'richardiii', 'hamlet', 'romeo_juliet', 'LoversComplaint', 'RapeOfLucrece', 'sonnetLXXX']"
thereupon,"[8, 'comedy_errors', 'cymbeline', 'lll', 'much_ado', '2henryiv', 'henryv', 'richardiii']"
therewithal,"[9, 'comedy_errors', 'cymbeline', 'lll', 'measure', 'two_gentlemen', 'lear', 'macbeth', 'romeo_juliet']"
thin,"[24, 'comedy_errors', 'lll', 'midsummer', 'taming_shrew', 'tempest', '2henryiv', '3henryvi', 'henryviii', 'john', 'richardii', 'richardiii', 'hamlet', 'lear', 'othello', 'romeo_juliet', 'timon', 'RapeOfLucrece', 'VenusAndAdonis']"
thinkst,"[38, 'comedy_errors', 'cymbeline', 'measure', 'merry_wives', 'tempest', 'troilus_cressida', 'two_gentlemen', 'henryv', '2henryvi', '3henryvi', 'richardii', 'richardiii', 'cleopatra', 'coriolanus', 'hamlet', 'julius_caesar', 'lear', 'macbeth', 'othello', 'romeo_juliet', 'timon']"
thirtythree,"[1, 'comedy_errors']"
thisyour,"[1, 'comedy_errors']"
thosefor,"[1, 'comedy_errors']"
threadbare,"[2, 'comedy_errors', '2henryvi']"
threatening,"[20, 'comedy_errors', 'measure', 'taming_shrew', 'henryv', '3henryvi', 'john', 'richardii', 'cleopatra', 'coriolanus', 'hamlet', 'julius_caesar', 'timon', 'titus', 'RapeOfLucrece']"
throng,"[19, 'comedy_errors', 'merry_wives', 'winters_tale', '2henryiv', 'henryv', 'henryviii', 'john', 'richardiii', 'coriolanus', 'julius_caesar', 'RapeOfLucrece', 'VenusAndAdonis']"
thwart,"[3, 'comedy_errors', 'troilus_cressida', 'lear']"
tide,"[49, 'comedy_errors', 'midsummer', 'tempest', 'troilus_cressida', 'two_gentlemen', '1henryiv', '2henryiv', 'henryv', '1henryvi', '3henryvi', 'henryviii', 'john', 'richardii', 'richardiii', 'cleopatra', 'coriolanus', 'julius_caesar', 'romeo_juliet', 'timon', 'titus', 'RapeOfLucrece', 'VenusAndAdonis', 'elegy']"
tiger,"[15, 'comedy_errors', 'midsummer', 'troilus_cressida', 'twelfth_night', 'henryv', '3henryvi', 'john', 'richardiii', 'coriolanus', 'macbeth', 'titus', 'RapeOfLucrece', 'VenusAndAdonis']"
tilting,"[4, 'comedy_errors', 'lll', 'pericles', 'othello']"
timely,"[4, 'comedy_errors', 'cymbeline', 'macbeth']"
tired,"[27, 'comedy_errors', 'cymbeline', 'lll', 'pericles', 'taming_shrew', 'troilus_cressida', 'twelfth_night', '1henryiv', 'henryv', 'richardii', 'coriolanus', 'julius_caesar', 'lear', 'titus', 'RapeOfLucrece', 'VenusAndAdonis', 'sonnetXXVII', 'sonnetL', 'sonnetLXVI']"
toldst,"[6, 'comedy_errors', 'cymbeline', 'midsummer', 'othello', 'VenusAndAdonis']"
touching,"[27, 'comedy_errors', 'cymbeline', 'lll', 'measure', 'merchant', 'midsummer', 'pericles', 'henryv', '1henryvi', '2henryvi', '3henryvi', 'john', 'richardiii', 'coriolanus', 'hamlet', 'julius_caesar', 'othello', 'romeo_juliet', 'VenusAndAdonis']"
towns,"[31, 'comedy_errors', 'lll', 'two_gentlemen', '1henryiv', '2henryiv', 'henryv', '1henryvi', '2henryvi', '3henryvi', 'john', 'richardiii', 'coriolanus']"
traders,"[4, 'comedy_errors', 'midsummer', 'troilus_cressida', '1henryiv']"
traffic,"[11, 'comedy_errors', 'taming_shrew', 'tempest', 'winters_tale', '1henryvi', 'macbeth', 'romeo_juliet', 'timon', 'RapeOfLucrece', 'sonnetIV']"
tragic,"[9, 'comedy_errors', '2henryiv', '2henryvi', '3henryvi', 'richardiii', 'othello', 'titus', 'LoversComplaint']"
transform,"[7, 'comedy_errors', 'merry_wives', 'much_ado', 'cleopatra', 'hamlet', 'lear', 'othello']"
transformed,"[8, 'comedy_errors', 'lll', 'merry_wives', 'merchant', 'midsummer', '2henryiv', 'julius_caesar', 'timon']"
travail,"[10, 'comedy_errors', 'much_ado', 'pericles', 'troilus_cressida', '1henryvi', 'henryviii', 'timon', 'RapeOfLucrece', 'sonnetLXXIX']"
trembles,"[9, 'comedy_errors', 'lll', '3henryvi', 'richardii', 'richardiii', 'romeo_juliet', 'titus', 'VenusAndAdonis']"
trim,"[23, 'comedy_errors', 'lll', 'midsummer', 'much_ado', 'pericles', 'tempest', 'troilus_cressida', '1henryiv', 'henryv', 'henryviii', 'cleopatra', 'coriolanus', 'romeo_juliet', 'titus', 'LoversComplaint', 'VenusAndAdonis', 'elegy', 'sonnetXCVIII']"
